NR_INWENT;NAZWA;REGION;GMINA;WLASCICIEL;DLUGOSC;GLEBOKOSC;PRZEWYZSZE;DENIWELACJ;OSUWISKOWA;X_1992;Y_1992;ID;ROK_AKTUAL;CPU
J.Olk.I-02b.94;Szczelina Mała w Ciasnych Skałkach;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;2;0;0;0;0;558883.18;259191.71;11563;2020
J.Olk.I-02b.142;Schronisko Górne w Pradłach;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;557803.09;259738.17;11564;2020
J.Olk.I-02b.145;Schronisko Dolne w Pradłach;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;7;0;0;0;0;557866.31;259883.99;11565;2020
J.Olk.I-02b.167;Schronisko Ciasne;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;10;0;0;0;0;557401.44;259857.03;11566;2020
J.Olk.I-02b.97;Szczelina Dolna za Bramą Krakowską;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;6;2;0;2;0;559053.45;259102.5;11567;2020
J.Olk.I-02b.171;Schronisko pod Głazem w Jamkach;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;5;0;0;0;0;557379.13;259812.32;11568;2020
J.Olk.I-02b.174;Schronisko przy Drodze;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;6;1;0;1;0;557455.73;259968.16;11569;2020
J.Olk.I-02b.98;Szczelina Górna za Bramą Krakowską;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;2;0;2;0;559056.5;259113.96;11570;2020
J.Olk.I-02b.181;Szczelina w Skałach Malesowych;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;557481.66;260008.28;11571;2020
J.Olk.I-02b.186;Schronisko pod Dziurawcem Malesowym;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;1;0;1;0;557542.09;260065.13;11572;2020
J.Olk.I-02c.101;Okiennik Sąspowski;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;557501.89;260996.33;11573;2020
J.Olk.I-02c.103;Schronisko Wschodnie w Iłowych Skałach;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;5;0;0;0;0;557513.93;260982.88;11574;2020
J.Olk.I-02c.113;Schronisko Łukowe;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;6;0;0;0;0;557905.8;260808.03;12014;2020
J.Olk.I-02c.114;Schronisko Ciasne w Krzykale;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;5;0;0;0;0;557906.26;260802.47;12015;2020
J.Olk.I-02c.115;Schronisko nad Progiem w Krzykale;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;557932.12;260792.87;12016;2020
J.Olk.I-02c.116;Rurka Lewa w Krzykale;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;4;0;0;0;0;557958.96;260749.01;12017;2020
J.Olk.I-02c.117;Rurka Prawa w Krzykale;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;5;0;0;0;0;557962.65;260737.31;12018;2020
J.Olk.I-02c.119;Schronisko Dwuotworowe pod Krzykałą;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;4;0;0;0;0;557918.8;260705.96;12019;2020
J.Olk.I-02c.12;Tunelik pod Zabugajem;Wyżyna Śląsko-Krakowska;Jerzmanowice-Przeginia (gm. wiejska);Skarb Państwa;7;0;0;0;0;556641.82;261748.9;12020;2020
J.Olk.I-02c.120;Schronisko przed Uliczką w Krzykale;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;7;0;0;0;0;557999.31;260737.1;12021;2020
J.Olk.I-02c.121;Szczelina w Krzykale;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;5;0;0;0;0;557994.88;260725.62;12022;2020
J.Olk.I-02c.122;Schronisko pod Krzykałą;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;5;0;0;0;0;557953.05;260709.42;12023;2020
J.Olk.I-02c.123;Nisza pod Krzykałą;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;5;0;0;0;0;557977.53;260699.19;12024;2020
J.Olk.I-02c.124;Schronisko Szalejowskie;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;4;0;0;0;0;557795.51;260472.09;12025;2020
J.Olk.I-02c.125;Schronisko nad Szalejem;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;557970.03;260496.53;12026;2020
J.Olk.I-02c.126;Schronisko Żelaziste w Wielkiej Katarzynie;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;6;0;0;0;0;558041.06;260397.57;12027;2020
J.Olk.I-02c.127;Schronisko Północne Dolne w Wielkiej Katarzynie;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;5;0;0;0;0;558020.13;260390.55;12028;2020
J.Olk.I-02c.128;Schronisko Północne Górne w Wielkiej Katarzynie;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;4;0;0;0;0;558007.25;260390.71;12029;2020
J.Olk.I-02c.129;Schronisko Zachodnie w Wielkiej Katarzynie;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;558004.58;260380.8;12030;2020
J.Olk.I-02c.13;Schronisko Małe pod Zabugajem;Wyżyna Śląsko-Krakowska;Jerzmanowice-Przeginia (gm. wiejska);Skarb Państwa;2;0;0;0;0;556645.8;261747.71;12031;2020
J.Olk.I-02c.130;Schronisko Małe w Wielkiej Katarzynie;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;558063.09;260377.12;12032;2020
J.Olk.I-02c.131;Rurka w Wielkiej Katarzynie;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;2;0;0;0;0;558090.57;260382.98;12033;2020
J.Olk.I-02c.132;Schronisko pod Głazem w Wielkiej Katarzynie;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;558085.03;260363.77;12034;2020
J.Olk.I-02a.72;Studnia w Kopcowej Skale;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Prywatny;14;9;0;9;0;560003.92;257891.54;11451;2020
P-05.12;Studnia pod Czerwoną Skałą II;Pieniny;Szczawnica (gm. miejsko-wiejska);Skarb Państwa;3.5;2.2;0;2.2;1;612267.49;171364.16;12191;2020
J.Olk.I-02a.194;Schronisko Ciasne pod Dziurawcem nad Ujściem Sąspówki;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;6;0;0;0;0;559208.36;259895.98;11514;2020
J.Olk.I-02a.133;Schronisko pod Górą Koronną;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;5;0;3;3;0;559478.42;258963.34;11516;2020
J.Olk.I-02a.107;Szczelina w Lusikowej Skale;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Prywatny;15;3.5;0;3.5;0;559853.95;258568.27;11490;2020
J.Olk.I-02a.170;Dziurawiec Niedostępny w Skałach Kawalerskich;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;10;1.5;2;3.5;0;559221.27;259448.37;11552;2020
J.Olk.I-02a.169;Jaskinia z Mlekiem Wapiennym w Skałach Kawalerskich;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;13;2;0;2;0;559246.93;259457.92;11554;2020
J.Olk.I-02a.24;Schronisko nad Łaskawcem;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;560675.62;256886.3;11409;2020
J.Olk.I-02a.27;Nisza nad Sukiennicami;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;1;1;0;560559.03;257023.93;11411;2020
J.Olk.I-02a.28;Schronisko nad Progiem nad Sukiennicami;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;2;0;0;0;0;560535.45;257005.13;11412;2020
J.Olk.I-02a.193;Schronisko pod Dziurawcem nad ujściem Sąspówki;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;559214.37;259889.87;11518;2020
J.GT-04.34;Jarska Szczelina;Wyżyna Śląsko-Krakowska;Zabierzów (gm. wiejska);Skarb Państwa (Lasy Państwowe);3;0;0;0;0;551736.24;249545.66;12273;2020
J.Olk.I-02a.119;Schronisko Górne w Ścianie Okopów;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;10;0;5;5;0;559616.9;258634.47;11504;2020
J.Olk.I-02a.31;Nisza w Wąwozie Maszyckim;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;560494.81;257091.13;11415;2020
P-05.35;Schronisko Bukowinkowe;Pieniny;Szczawnica (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);2;-0.5;0;0.5;0;612779.69;171147.08;12168;2020
J.Olk.I-02a.81;Schronisko Ciasne w Kopcowej Skale;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Prywatny;4;0;2.5;2.5;0;560047.33;257910.55;11455;2020
J.Olk.I-02a.201;Schronisko Północne Dolne w Skałach Okienkowych;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;4;0;0;0;0;559245.56;259936.54;11501;2020
J.Olk.I-02a.121;Schronisko w Ścianie Okopów;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;11;0;4.5;4.5;0;559606.95;258637.45;11506;2020
J.Olk.I-02a.160;Szczelina Wielootworowa nad Prądnikiem;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;17;9;0;9;0;559231.94;259201.45;11544;2020
P-05.34;Szczelina w Jameriskowej Skale;Pieniny;Szczawnica (gm. miejsko-wiejska);Skarb Państwa;7.5;0;5;5;0;612756.61;171152.16;12169;2020
J.Olk.I-02a.116;Schronisko Górne naprzeciw Koźniowej Skały;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;5;0;0;0;0;559581.88;258575.41;11502;2020
J.Olk.I-02c.104;Schronisko Dolne nad Mosurkiem;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;557559.32;260981.82;11575;2020
J.Olk.I-02c.105;Schronisko Górne nad Mosurkiem;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;557564.27;261000.4;11576;2020
J.Olk.I-02c.106;Tunelik Sąspowski;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;10;0;0;0;0;557657.69;260864.31;11577;2020
J.Olk.I-02c.107;Schronisko pod Tunelikiem Sąspowskim;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;557651.7;260849.73;11578;2020
J.Olk.I-02c.112;Schronisko Górne w Krzykale;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;557899.74;260854.9;11579;2020
J.Olk.I-02c.118;Schronisko Dolne w Krzykale;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;557949.55;260739.02;11580;2020
J.Olk.I-02c.143;Szczelina Trójotworowa w Lisich Skałach;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;6;5;0;5;0;558421.48;260044.15;11581;2020
J.Olk.I-02c.144;Schronisko ze Żłobkami;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;12;0;4.5;4.5;0;558430.9;260052.9;11582;2020
J.Olk.I-02c.150;Schronisko Zachodnie w Dziurawcu;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;5;0;0;0;0;558684.8;260086.88;11583;2020
J.Olk.I-02c.151;Schronisko Wschodnie w Dziurawcu;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;4;0;0;0;0;558693.9;260087.91;11584;2020
J.Olk.I-02c.163;Szczelina Ciasna na Stoku Złotej Góry;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;558964.56;260505.61;11585;2020
J.Olk.I-02b.20;Studnia w Stodoliskach;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Prywatny;2;2;0;2;0;559496.85;257331.56;11586;2020
J.Olk.I-02b.21;Szczelina nad Studnią w Stodoliskach;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Prywatny;8;0;6;6;0;559500.97;257318.32;11587;2020
J.Olk.I-02b.22;Jaskinia w Łykawcu;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Prywatny;12;11.5;0;11.5;0;558886.01;256965.02;11588;2020
J.Olk.I-02b.23;Schronisko Dwuotworowe w Stodoliskach;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Prywatny;5;2.5;0.5;3;0;559467.71;257384.65;11589;2020
J.Olk.I-02b.24;Szczelina Dwuotworowa w Stodoliskach;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Prywatny;3;0;0;0;0;559608.41;257445.51;11590;2020
J.Olk.I-02b.25;Schronisko Niskie w Stodoliskach;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Prywatny;3;0;0;0;0;559598.29;257428.11;11591;2020
J.Olk.I-02b.28;Jaskinia Sypialnia;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Prywatny;44;0;1.5;1.5;0;559612.16;257411.28;11592;2020
J.Olk.I-02b.29;Jaskinia nad Tunelem;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Prywatny;40;0;2.5;2.5;0;559624.61;257414.82;11593;2020
J.Olk.I-02b.03;Szczelina w Wąwozie pod Świerki;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Prywatny;2;0;0;0;0;561385.32;255255.95;11594;2020
J.Olk.I-02b.30;Tunel w Stodoliskach;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Prywatny;18;4;0;4;0;559615.46;257399.89;11595;2020
J.Olk.I-02b.31;Schronisko powyżej Tunelu;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Prywatny;2;0;0;0;0;559623.92;257405.85;11596;2020
J.Olk.I-02c.133;Schronisko Dwuotworowe w Wielkiej Katarzynie;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;4;2.5;0;2.5;0;558088.58;260347.75;12035;2020
J.Olk.I-02c.134;Schronisko Wylotne;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;24;0;0;0;0;558039.89;260268.79;12036;2020
J.Olk.I-02c.135;Schronisko Bobrze;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;5;0;0;0;0;558089.65;260194.91;12037;2020
J.Olk.I-02c.136;Schronisko Ptasie we Framugach;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;2;0;0;0;0;558086.13;260172.64;12038;2020
J.Olk.I-02c.137;Schronisko we Framugach;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;558098.11;260182.34;12039;2020
J.Olk.I-02a.100;Schronisko Górne w Puchaczej Skale;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;6;0;4;4;0;559728.35;258419.57;11479;2020
J.Olk.I-02c.218;Szczelina Dwuotworowa w Sułoszowej;Wyżyna Śląsko-Krakowska;Sułoszowa (gm. wiejska);Prywatny;8;0;4;4;0;553526.9;265959.75;11826;2020
J.Olk.I-02a.58;Schronisko Trzyotworowe pod Krzyżową Skałą;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;4;0;0;0;0;560004.45;257668.59;11440;2020
J.Olk.I-02a.60;Szczelina pod Krzyżową Skałą;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;4;0;0;0;0;559989.52;257761.68;11442;2020
J.Olk.I-02a.232;Schronisko Południowe w skałach nad Trzaską;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);17;5;0;5;0;559398.51;260793.61;11444;2020
J.Olk.I-02a.64;Schronisko Dwuotworowe w Krzyżowej Skale;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;4;0;0;0;0;560051.08;257753.11;11445;2020
J.Olk.I-02c.138;Schronisko w Żlebie we Framugach;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;2;0;0;0;0;558121.15;260177.96;12040;2020
J.Olk.I-02c.139;Schronisko przy Łące;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;6;0;0;0;0;558212.12;260068.72;12041;2020
J.Olk.I-02c.14;Schronisko Dwuotworowe pod Zabugajem;Wyżyna Śląsko-Krakowska;Jerzmanowice-Przeginia (gm. wiejska);Skarb Państwa;6;4;0;4;0;556619.48;261763.48;12042;2020
J.Olk.I-02c.140;Schronisko Muszla;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;5;0;2;2;0;558277.47;260019.41;12043;2020
J.Olk.I-02c.141;Schronisko w Lisich Skałach;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;558432.94;260083.8;12044;2020
J.Olk.I-02c.142;Szczelina w Lisich Skałach;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;6;0;5;5;0;558418.98;260055.24;12045;2020
J.Olk.I-02b.17;Nisza z Kominem w Stodoliskach;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Skarb Państwa;8;5;0;5;0;559562.18;257341.86;12046;2020
J.Olk.I-02c.145;Schronisko Dwuotworowe w Błotnym Dole;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;558515.73;260160.06;12047;2020
J.Olk.I-02c.146;Schronisko nad Dziurawcem;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;558693.94;260138.86;12048;2020
J.Olk.I-02c.147;Lisi Meander;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;23;1.3;0;1.3;0;558678.09;260120.46;12049;2020
J.Olk.I-02a.200;Szczelina Duża w Skałach Okienkowych;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;24;12.5;0;12.5;0;559229.78;259930.18;11503;2020
J.Olk.I-02a.177;Schronisko Wschodnie w Wąwozie Wrześnik;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;18;0;8;8;0;559344.54;259591.79;11545;2020
J.Olk.I-02a.77;Schronisko nad Progiem w Kopcowej Skale;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Prywatny;6;2;1;3;0;560013.69;257904;11454;2020
J.Olk.I-02a.229;Schronisko w Drewnianej Drodze;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;2;0;0;0;0;559515.38;260798;11456;2020
J.Olk.I-02a.228;Schronisko Górne w Drewnianej Drodze;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;2;0;0;0;0;559519.13;260816.57;11458;2020
J.Olk.I-02a.122;Jaskinia w Ścianie Okopów;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;13;0;0;0;0;559612.87;258640.6;11507;2020
P-05.33;Długa Szczelina;Pieniny;Szczawnica (gm. miejsko-wiejska);Skarb Państwa;19.5;1.6;0.6;2.2;0;612752.48;171127.68;12170;2020
J.Olk.I-02a.53;Schronisko w Ogrojcu;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Prywatny;8;0;3;3;0;559980.34;257520.71;11429;2020
J.Olk.I-02a.55;Schronisko nad Progiem w Ogrojcu;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;2;0;0;0;0;560017.24;257589.07;11431;2020
P-05.17;Schron z Oknami;Pieniny;Szczawnica (gm. miejsko-wiejska);Skarb Państwa;7.5;0;1.5;1.5;0;612307.57;171994.08;12186;2020
P-05.38;Schronisko w Dziurawej Skale;Pieniny;Szczawnica (gm. miejsko-wiejska);Skarb Państwa;4;0;0.5;0.5;0;613487.3;171229.34;12165;2020
J.Olk.I-02a.244;Schronisko Dwuotworowe w Prałatkach;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;4;1.5;0;1.5;0;559246.94;261236.59;11432;2020
J.Olk.I-02a.239;Schronisko pod Dziurawcem przy Zamku;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;4;0;0;0;0;559353.38;260966.65;11434;2020
J.Olk.I-02a.237;Okiennik w Skałach nad Trzaską;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;559397.82;260855.36;11435;2020
J.Olk.I-02a.120;Szczelina Trójotworowa w Ścianie Okopów;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;10;2;0;2;0;559608.97;258634.39;11505;2020
J.Olk.I-02a.199;Jaskinia Niedostępna w Skałach Okienkowych;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;11;0;4.5;4.5;0;559210;259926.88;11508;2020
J.Olk.I-02a.235;Schronisko Zachodnie w Skałach nad Trzaską;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;10;4.5;0;4.5;0;559406.09;260824.57;11437;2020
J.Olk.I-02a.57;Schronisko Ciasne pod Krzyżową Skałą;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;4;0;0;0;0;560008.26;257665.24;11438;2020
J.Olk.I-02a.59;Schronisko pod Krzyżową Skałą;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;5;2;0;2;0;560010.14;257673.9;11441;2020
J.Olk.I-02a.198;Schronisko Wysokie w Skałach Okienkowych;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;8;0;4;4;0;559237.81;259921.01;11510;2020
P-05.20;Schronisko z Czaszką;Pieniny;Szczawnica (gm. miejsko-wiejska);Skarb Państwa;2;0;0.5;0.5;0;612338.05;171932.94;12183;2020
J.Olk.I-02a.61;Szczelina w Krzyżowej Skale;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;560019.19;257768.19;11443;2020
J.Olk.I-02b.32;Schronisko Południowe w Stokowej Skale;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Skarb Państwa;2;0;0;0;0;559724.06;257388.14;11597;2020
J.Olk.I-02b.33;Schronisko w Stokowej Skale;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Skarb Państwa;10;2;0;2;0;559730.07;257400.25;11598;2020
J.Olk.I-02b.34;Schronisko z Jeziorkiem w Stokowej Skale;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Skarb Państwa;4;1;0;1;0;559729.17;257409.19;11599;2020
J.Olk.I-02b.35;Szczelina w Stokowej Skale;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Skarb Państwa;3;0;0;0;0;559736.94;257423.79;11600;2020
J.Olk.I-02b.36;Schronisko Niskie nad Młynem Kopcińskiego;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Skarb Państwa;2;0;0;0;0;559756.83;257542.6;11601;2020
J.Olk.I-02b.37;Schronisko nad Młynem Kopcińskiego;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Skarb Państwa;3;0;0;0;0;559761.8;257558.4;11602;2020
J.Olk.I-02b.38;Szczelina nad Młynem Kopcińskiego;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Skarb Państwa;9;0;5;5;0;559793.82;257585.01;11603;2020
J.Olk.I-02b.39;Nisza Poniżej Kresów;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Skarb Państwa;4;0;0;0;0;559826.33;257710.13;11604;2020
J.Olk.I-04.79;Jaskinia Dzika;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Skarb Państwa (Lasy Państwowe);61;2;0;2;0;557573.28;256410.27;11289;2018
J.Olk.I-04.83;Jaskinia Wierzchowska Górna;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Skarb Państwa (Lasy Państwowe);975;16;0;16;0;557589.67;256728.51;11290;2018
J.Olk.I-04.88;Schronisko przed Tunelem I;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Prywatny;9.5;0;0;0;0;557398.74;257331.68;11272;2018
J.Olk.I-04.89;Schronisko przed Tunelem II;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Prywatny;5.5;0;0;0;0;557387.18;257300.68;11273;2018
J.Olk.I-02a.214;Schronisko Niskie pod Cieślikiem;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;4;0;0;0;0;559611.37;260542.78;11485;2020
J.Olk.I-02a.105;Schronisko Ciasne w Lusikowej Skale;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;5;0;0;0;0;559835.07;258572.08;11487;2020
J.Olk.I-02a.212;Szczelina w Skale Dygasińskiego;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;7;0;7;7;0;559273.5;260684.44;11488;2020
J.Olk.I-02a.205;Schronisko nad Zamkową Drogą;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;5;0;0;0;0;559239.67;260109.4;11496;2020
J.Olk.I-02b.16;Schronisko Ciasne w Stodoliskach;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Skarb Państwa;4;0;0;0;0;559570.03;257330.83;11754;2020
J.Olk.I-02b.18;Schronisko Małe w Stodoliskach;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Prywatny;5;0;0;0;0;559542.51;257345.34;11755;2020
